record_id,type_id,region_id,occur_time,property_loss,victim_count
"2638","5","3","2025-05-29 05:00:00",,"1"
"2639","1","1","2024-09-14 23:00:00","56892.65","1"
"2640","5","5","2024-07-28 17:00:00",,"1"
"2641","4","1","2025-06-06 22:00:00",,"1"
"2642","2","1","2023-09-12 08:00:00","86515.60","1"
"2643","1","3","2024-03-15 17:00:00",,"3"
"2644","1","3","2024-10-18 23:00:00","2881.89","1"
"2645","3","4","2023-11-05 21:00:00",,"1"
"2646","1","3","2025-02-12 23:00:00",,"1"
"2647","4","5","2023-07-31 14:00:00",,"1"
"2648","4","3","2025-04-20 00:00:00",,"1"
"2649","3","3","2023-04-16 02:00:00",,"2"
"2650","2","5","2023-03-20 21:00:00",,"1"
"2651","2","5","2024-06-22 08:00:00","83739.78","1"
"2652","4","5","2023-01-25 15:00:00",,"1"
"2653","2","1","2024-08-09 20:00:00",,"1"
"2654","5","3","2023-11-25 03:00:00",,"1"
"2655","4","1","2023-08-10 00:00:00",,"1"
"2656","3","5","2024-02-07 07:00:00",,"5"
"2657","1","5","2024-08-18 20:00:00",,"1"
"2658","2","3","2023-11-08 07:00:00",,"1"
"2659","2","5","2023-07-17 04:00:00",,"1"
"2660","5","1","2025-04-13 03:00:00","41711.64","1"
"2661","3","2","2023-03-19 08:00:00",,"1"
"2662","3","3","2023-10-01 17:00:00",,"1"
"2663","2","5","2023-04-18 03:00:00",,"1"
"2664","2","4","2024-04-26 11:00:00","53887.08","1"
"2665","5","4","2024-05-16 19:00:00",,"1"
"2666","3","2","2025-02-03 14:00:00",,"1"
"2667","5","2","2023-03-31 20:00:00",,"1"
"2668","4","4","2024-08-17 01:00:00",,"1"
"2669","4","1","2025-04-27 03:00:00","98666.10","1"
"2670","3","3","2023-02-22 19:00:00","92958.54","1"
"2671","2","4","2025-01-28 19:00:00",,"1"
"2672","4","1","2024-04-25 05:00:00",,"1"
"2673","5","1","2024-12-23 17:00:00",,"1"
"2674","5","4","2025-01-12 04:00:00",,"4"
"2675","4","5","2023-09-12 15:00:00",,"1"
"2676","1","5","2024-06-22 13:00:00",,"1"
"2677","1","5","2024-05-25 09:00:00",,"4"
"2678","2","4","2025-04-12 12:00:00","34932.52","1"
"2679","1","5","2024-09-30 15:00:00",,"1"
"2680","1","1","2023-05-24 12:00:00",,"1"
"2681","3","5","2025-03-27 21:00:00","44879.42","1"
"2682","2","3","2023-02-28 02:00:00",,"1"
"2683","4","4","2024-02-06 23:00:00",,"1"
"2684","1","5","2023-12-25 03:00:00",,"1"
"2685","4","1","2023-04-03 05:00:00","52747.38","1"
"2686","5","3","2023-08-09 23:00:00",,"1"
"2687","3","1","2025-06-14 16:00:00",,"1"
"2688","4","4","2023-04-30 06:00:00",,"1"
"2689","5","5","2025-04-08 20:00:00",,"1"
"2690","2","2","2024-09-24 13:00:00",,"1"
"2691","3","2","2024-12-26 03:00:00",,"1"
"2692","4","5","2024-08-11 20:00:00",,"1"
"2693","2","4","2024-04-26 10:00:00",,"1"
"2694","4","3","2023-11-22 06:00:00",,"1"
"2695","5","1","2024-07-27 00:00:00",,"1"
"2696","3","2","2023-11-06 18:00:00","95722.58","1"
"2697","1","2","2025-01-31 09:00:00",,"1"
"2698","4","4","2023-08-28 05:00:00",,"3"
"2699","2","2","2025-02-20 10:00:00",,"1"
"2700","2","3","2025-06-13 06:00:00",,"1"
"2701","4","4","2025-04-17 07:00:00","83302.30","1"
"2702","3","2","2024-01-07 21:00:00",,"1"
"2703","5","3","2025-04-12 21:00:00","4066.18","4"
"2704","2","3","2024-12-18 09:00:00",,"4"
"2705","3","3","2024-01-17 08:00:00",,"1"
"2706","3","3","2023-02-10 18:00:00",,"3"
"2707","2","3","2024-01-22 20:00:00",,"1"
"2708","4","4","2024-12-20 16:00:00","93256.68","1"
"2709","4","1","2023-10-18 12:00:00",,"1"
"2710","1","4","2024-10-13 16:00:00",,"1"
"2711","2","1","2023-06-08 08:00:00",,"1"
"2712","4","5","2024-01-23 06:00:00",,"1"
"2713","4","4","2023-01-08 05:00:00",,"1"
"2714","5","5","2024-06-18 12:00:00","88366.56","1"
"2715","5","4","2024-01-12 02:00:00",,"5"
"2716","5","5","2025-05-23 22:00:00",,"1"
"2717","3","3","2023-10-03 17:00:00","72811.38","1"
"2718","1","5","2024-02-29 09:00:00",,"1"
"2719","4","5","2024-06-17 05:00:00",,"1"
"2720","2","1","2024-05-31 11:00:00","19514.16","1"
"2721","2","1","2024-10-12 06:00:00",,"5"
"2722","1","3","2024-10-14 20:00:00",,"5"
"2723","4","1","2023-04-26 11:00:00",,"3"
"2724","1","2","2024-08-18 06:00:00",,"1"
"2725","1","3","2023-01-29 17:00:00",,"1"
"2726","5","2","2023-08-17 05:00:00",,"1"
"2727","3","3","2024-12-06 16:00:00",,"1"
"2728","4","2","2023-02-11 00:00:00",,"1"
"2729","3","5","2023-07-03 06:00:00","8332.78","1"
"2730","1","1","2024-08-03 16:00:00",,"3"
"2731","3","4","2024-09-23 10:00:00","73597.26","1"
"2732","1","5","2023-03-27 15:00:00",,"1"
"2733","1","3","2023-05-24 10:00:00","43316.16","2"
"2734","2","1","2024-03-26 04:00:00",,"1"
"2735","3","5","2024-02-26 20:00:00","31913.39","1"
"2736","3","5","2025-01-01 08:00:00",,"5"
"2737","1","1","2023-09-21 22:00:00","43836.97","1"
"2738","5","1","2023-11-16 07:00:00",,"1"
"2739","2","3","2024-02-14 00:00:00","89470.83","1"
"2740","4","2","2023-10-11 17:00:00",,"1"
"2741","3","3","2024-03-16 04:00:00",,"1"
"2742","1","3","2024-09-12 02:00:00",,"1"
"2743","1","1","2024-01-18 20:00:00","22454.36","1"
"2744","4","3","2024-02-16 19:00:00","38144.11","1"
"2745","4","1","2024-04-06 00:00:00",,"1"
"2746","5","5","2023-03-27 14:00:00","88992.94","1"
"2747","3","4","2024-11-26 23:00:00",,"1"
"2748","1","2","2023-04-22 18:00:00",,"1"
"2749","4","4","2024-03-19 04:00:00",,"1"
"2750","1","1","2023-07-03 17:00:00",,"5"
"2751","2","5","2024-07-17 10:00:00",,"1"
"2752","5","2","2023-08-24 15:00:00",,"4"
"2753","3","4","2025-03-20 08:00:00",,"1"
"2754","5","1","2024-10-21 10:00:00",,"1"
"2755","5","5","2024-07-21 16:00:00",,"1"
"2756","3","3","2024-12-01 11:00:00","56573.94","3"
"2757","2","3","2024-11-14 07:00:00",,"1"
"2758","3","1","2025-06-09 19:00:00",,"5"
"2759","1","4","2023-03-05 09:00:00","44091.77","1"
"2760","5","2","2023-04-27 13:00:00",,"1"
"2761","5","3","2023-04-08 00:00:00","71712.34","1"
"2762","3","3","2024-12-15 14:00:00","66732.72","1"
"2763","1","5","2023-12-05 00:00:00",,"1"
"2764","1","1","2024-05-16 09:00:00",,"2"
"2765","2","5","2023-09-09 20:00:00",,"1"
"2766","5","1","2023-03-24 00:00:00","32941.88","5"
"2767","5","3","2024-10-03 03:00:00",,"1"
"2768","3","4","2024-04-17 06:00:00",,"1"
"2769","2","2","2024-08-15 10:00:00",,"1"
"2770","2","1","2025-03-31 01:00:00",,"1"
"2771","3","4","2024-01-08 04:00:00",,"1"
"2772","2","5","2024-08-11 09:00:00","46395.56","1"
"2773","3","3","2023-01-31 18:00:00","48983.17","1"
"2774","2","2","2023-08-20 12:00:00","18386.09","1"
"2775","5","4","2025-01-24 22:00:00",,"1"
"2776","4","4","2023-04-14 12:00:00",,"1"
"2777","3","2","2023-11-02 16:00:00",,"1"
"2778","2","3","2024-04-09 22:00:00",,"1"
"2779","5","2","2025-04-21 19:00:00",,"1"
"2780","4","1","2023-03-05 07:00:00",,"1"
"2781","5","4","2024-05-01 15:00:00",,"1"
"2782","1","4","2024-06-05 23:00:00",,"1"
"2783","1","1","2024-04-15 01:00:00",,"1"
"2784","3","5","2025-01-31 11:00:00","60714.30","1"
"2785","2","4","2024-08-03 01:00:00",,"1"
"2786","1","4","2023-02-15 04:00:00","66934.59","1"
"2787","5","1","2023-06-30 10:00:00",,"3"
"2788","3","5","2023-08-16 13:00:00","26463.09","1"
"2789","1","2","2024-03-18 09:00:00",,"1"
"2790","1","1","2024-02-01 19:00:00",,"1"
"2791","5","5","2024-06-01 03:00:00",,"5"
"2792","5","4","2023-09-28 03:00:00","92563.83","1"
"2793","5","1","2025-02-11 21:00:00","71972.57","4"
"2794","3","1","2023-05-06 11:00:00","29869.97","1"
"2795","3","1","2024-01-04 15:00:00","80709.30","1"
"2796","4","3","2024-09-11 21:00:00",,"1"
"2797","5","5","2025-04-12 23:00:00",,"1"
"2798","1","4","2023-09-26 04:00:00",,"1"
"2799","3","5","2025-06-18 08:00:00",,"1"
"2800","1","5","2024-07-19 06:00:00",,"1"
"2801","3","2","2023-02-24 08:00:00",,"4"
"2802","4","4","2025-05-28 23:00:00","65770.21","1"
"2803","4","2","2025-06-04 02:00:00",,"1"
"2804","3","5","2024-07-31 18:00:00","37748.10","1"
"2805","2","5","2024-08-16 17:00:00",,"4"
"2806","3","3","2024-03-08 14:00:00",,"1"
"2807","3","3","2024-01-11 09:00:00",,"1"
"2808","4","1","2024-07-14 15:00:00",,"1"
"2809","2","4","2024-12-27 05:00:00","2713.98","3"
"2810","2","3","2025-02-04 11:00:00","90612.02","5"
"2811","3","1","2024-12-02 16:00:00",,"1"
"2812","2","2","2025-01-22 06:00:00","20692.58","1"
"2813","3","5","2023-03-30 14:00:00",,"1"
"2814","5","5","2023-11-29 09:00:00","71099.62","1"
"2815","1","5","2023-03-21 18:00:00",,"1"
"2816","4","1","2024-02-25 19:00:00","29553.90","1"
"2817","1","1","2025-01-08 23:00:00",,"1"
"2818","4","3","2024-09-20 23:00:00","17948.48","1"
"2819","3","3","2025-02-28 20:00:00","93160.52","1"
"2820","5","5","2024-03-08 21:00:00",,"2"
"2821","4","5","2025-03-17 23:00:00",,"1"
"2822","3","5","2024-06-22 08:00:00",,"4"
"2823","2","4","2024-08-15 03:00:00",,"5"
"2824","2","5","2024-06-01 05:00:00",,"1"
"2825","3","4","2024-11-21 18:00:00",,"1"
"2826","2","1","2025-01-29 17:00:00",,"1"
"2827","5","2","2024-09-26 14:00:00","77671.69","1"
"2828","2","1","2024-06-01 14:00:00",,"1"
"2829","2","5","2023-07-17 12:00:00","6216.03","1"
"2830","3","1","2024-08-27 04:00:00","2207.38","1"
"2831","4","4","2025-04-07 16:00:00","78051.79","1"
"2832","3","4","2024-10-02 16:00:00",,"1"
"2833","4","2","2023-05-29 01:00:00","45688.71","1"
"2834","2","1","2024-07-18 19:00:00",,"1"
"2835","2","3","2024-08-24 21:00:00",,"1"
"2836","4","2","2023-04-05 19:00:00","28765.58","1"
"2837","1","1","2024-02-24 18:00:00",,"1"
"2838","4","5","2024-09-20 16:00:00",,"2"
"2839","3","3","2025-03-19 05:00:00",,"1"
"2840","5","4","2024-06-09 01:00:00",,"1"
"2841","5","2","2025-01-08 04:00:00",,"5"
"2842","4","4","2024-07-06 22:00:00","23827.72","1"
"2843","1","3","2025-05-21 08:00:00","55188.06","1"
"2844","5","3","2023-07-06 17:00:00","77209.65","1"
"2845","1","2","2025-06-07 01:00:00",,"1"
"2846","1","2","2023-12-24 22:00:00",,"1"
"2847","3","1","2025-02-02 20:00:00","49399.20","1"
"2848","3","4","2024-03-01 12:00:00",,"1"
"2849","1","5","2024-04-15 19:00:00",,"1"
"2850","4","5","2023-09-03 20:00:00",,"1"
"2851","5","1","2023-03-08 22:00:00",,"1"
"2852","4","3","2025-05-31 12:00:00",,"1"
"2853","3","2","2023-07-28 03:00:00",,"1"
"2854","2","4","2023-09-10 00:00:00",,"1"
"2855","1","2","2024-10-28 23:00:00",,"1"
"2856","2","4","2024-12-11 21:00:00",,"1"
"2857","5","1","2023-10-06 23:00:00","81554.45","1"
"2858","4","5","2023-11-14 01:00:00",,"5"
"2859","4","3","2024-02-03 20:00:00","18097.30","1"
"2860","4","3","2023-12-09 08:00:00",,"5"
"2861","5","3","2024-06-06 15:00:00",,"1"
"2862","2","3","2024-01-16 14:00:00",,"1"
"2863","3","2","2024-09-29 20:00:00",,"1"
"2864","2","1","2024-04-17 12:00:00","33451.31","1"
"2865","4","3","2024-07-12 08:00:00","23764.96","1"
"2866","3","2","2023-02-08 09:00:00","44190.05","1"
"2867","4","1","2025-05-07 03:00:00","35525.54","2"
"2868","4","4","2024-07-30 22:00:00","22918.43","1"
"2869","5","1","2024-09-05 07:00:00",,"1"
"2870","2","1","2023-03-11 07:00:00",,"1"
"2871","1","1","2025-06-13 19:00:00",,"1"
"2872","1","3","2025-01-26 23:00:00",,"3"
"2873","5","5","2024-10-21 00:00:00","7349.12","2"
"2874","1","2","2023-12-16 22:00:00",,"1"
"2875","5","1","2024-03-02 06:00:00",,"1"
"2876","1","2","2025-05-05 13:00:00",,"1"
"2877","4","3","2024-02-01 15:00:00","76304.14","4"
"2878","1","5","2025-06-08 06:00:00",,"1"
"2879","2","3","2025-03-26 20:00:00",,"4"
"2880","2","5","2025-06-11 03:00:00","24735.51","1"
"2881","3","1","2024-11-15 18:00:00",,"4"
"2882","1","5","2023-10-15 22:00:00",,"1"
"2883","1","1","2024-02-08 20:00:00","35749.50","5"
"2884","3","3","2023-08-16 14:00:00",,"1"
"2885","5","4","2023-05-24 12:00:00",,"1"
"2886","4","3","2024-11-29 06:00:00","3284.41","1"
"2887","2","4","2023-12-18 23:00:00","72302.07","1"
"2888","5","2","2024-10-08 17:00:00",,"1"
"2889","4","2","2024-08-11 15:00:00",,"1"
"2890","1","2","2023-12-24 03:00:00",,"1"
"2891","4","2","2023-04-22 21:00:00",,"1"
"2892","4","3","2024-11-18 00:00:00","9913.86","4"
"2893","2","3","2024-08-07 17:00:00",,"1"
"2894","3","1","2024-03-17 00:00:00",,"1"
"2895","3","4","2024-09-09 08:00:00",,"1"
"2896","5","2","2024-12-04 21:00:00",,"1"
"2897","2","5","2025-02-25 22:00:00",,"1"
"2898","3","3","2023-12-02 03:00:00",,"1"
"2899","3","4","2024-06-04 14:00:00",,"4"
"2900","2","4","2024-08-10 02:00:00",,"1"
"2901","4","1","2023-04-30 09:00:00",,"1"
"2902","2","1","2023-09-12 03:00:00","12920.86","1"
"2903","4","2","2023-09-27 15:00:00",,"3"
"2904","2","4","2023-05-22 19:00:00",,"1"
"2905","1","2","2023-02-28 10:00:00",,"1"
"2906","4","1","2023-08-04 02:00:00","27759.91","1"
"2907","3","4","2023-05-02 11:00:00",,"1"
"2908","5","1","2024-11-23 09:00:00",,"1"
"2909","5","5","2025-05-07 23:00:00",,"1"
"2910","1","1","2023-07-03 13:00:00",,"1"
"2911","4","3","2023-06-29 18:00:00",,"1"
"2912","4","2","2025-01-01 23:00:00",,"1"
"2913","2","4","2025-06-13 19:00:00",,"1"
"2914","1","5","2023-05-30 00:00:00",,"1"
"2915","2","4","2023-03-05 11:00:00",,"1"
"2916","5","5","2024-09-09 20:00:00",,"2"
"2917","2","1","2024-08-13 01:00:00",,"3"
"2918","3","4","2023-10-13 10:00:00",,"1"
"2919","3","3","2024-05-30 13:00:00",,"1"
"2920","3","1","2023-08-18 20:00:00",,"1"
"2921","3","5","2024-06-13 11:00:00",,"1"
"2922","4","5","2025-01-03 03:00:00",,"1"
"2923","4","5","2023-07-05 13:00:00",,"1"
"2924","2","4","2023-09-09 08:00:00","25983.56","1"
"2925","5","2","2024-05-14 00:00:00",,"1"
"2926","2","2","2023-06-12 19:00:00",,"1"
"2927","2","5","2024-07-17 10:00:00",,"1"
"2928","3","5","2023-08-13 09:00:00",,"1"
"2929","2","5","2024-04-27 03:00:00",,"1"
"2930","1","5","2023-12-31 04:00:00",,"1"
"2931","2","1","2023-08-06 16:00:00","72125.13","1"
"2932","3","1","2024-07-08 13:00:00","69074.09","2"
"2933","4","3","2023-05-20 13:00:00",,"2"
"2934","2","2","2023-09-22 19:00:00",,"1"
"2935","3","5","2023-05-22 20:00:00",,"5"
"2936","1","3","2025-01-13 16:00:00","70876.50","1"
"2937","2","2","2023-04-03 07:00:00",,"1"
"2938","4","2","2023-03-25 18:00:00",,"1"
"2939","4","1","2025-02-04 04:00:00",,"1"
"2940","5","5","2023-02-14 09:00:00","90501.61","1"
"2941","4","1","2023-10-24 11:00:00",,"1"
"2942","5","1","2024-05-03 16:00:00","10266.36","1"
"2943","4","3","2024-10-01 20:00:00",,"1"
"2944","3","2","2024-12-14 05:00:00",,"5"
"2945","3","4","2024-06-06 00:00:00",,"1"
"2946","1","4","2023-07-25 23:00:00",,"1"
"2947","2","2","2024-03-30 15:00:00","68978.89","1"
"2948","2","3","2025-04-27 01:00:00",,"1"
"2949","2","4","2023-02-23 01:00:00",,"1"
"2950","1","1","2024-03-08 20:00:00","56128.46","1"
"2951","5","5","2024-10-02 18:00:00",,"4"
"2952","1","5","2024-07-24 06:00:00",,"1"
"2953","2","5","2023-01-02 03:00:00","49781.63","1"
"2954","1","4","2025-02-16 23:00:00",,"1"
"2955","1","1","2023-10-07 07:00:00",,"1"
"2956","1","4","2023-07-13 01:00:00",,"1"
"2957","1","5","2023-05-30 02:00:00",,"2"
"2958","1","2","2024-06-17 20:00:00",,"3"
"2959","3","1","2023-11-13 17:00:00",,"1"
"2960","5","2","2024-06-13 00:00:00",,"1"
"2961","5","2","2025-03-25 15:00:00",,"1"
"2962","2","2","2023-02-18 03:00:00",,"1"
"2963","3","4","2023-07-09 16:00:00","7617.87","2"
"2964","3","2","2024-08-27 05:00:00",,"2"
"2965","5","4","2023-09-04 12:00:00","34529.34","1"
"2966","5","2","2024-03-01 17:00:00",,"1"
"2967","1","1","2023-11-08 06:00:00",,"1"
"2968","4","5","2023-08-01 14:00:00",,"5"
"2969","3","3","2023-04-13 03:00:00",,"1"
"2970","1","4","2025-04-12 19:00:00",,"1"
"2971","3","2","2023-01-18 08:00:00",,"1"
"2972","4","3","2024-07-07 09:00:00",,"1"
"2973","1","3","2024-08-11 01:00:00",,"1"
"2974","3","1","2024-12-07 13:00:00",,"5"
"2975","3","2","2023-02-26 05:00:00","24240.97","1"
"2976","3","4","2025-06-05 20:00:00",,"1"
"2977","2","3","2024-11-21 06:00:00",,"4"
"2978","3","5","2025-05-08 04:00:00",,"1"
"2979","4","1","2024-09-11 23:00:00","681.58","1"
"2980","3","5","2024-05-31 23:00:00",,"1"
"2981","1","3","2023-02-22 19:00:00","99429.59","1"
"2982","3","5","2023-05-06 18:00:00",,"1"
"2983","1","4","2025-01-11 04:00:00",,"1"
"2984","5","4","2023-01-29 08:00:00",,"1"
"2985","4","5","2024-11-17 23:00:00",,"1"
"2986","4","2","2024-08-07 02:00:00",,"2"
"2987","4","3","2023-12-24 15:00:00","84493.75","1"
"2988","3","5","2023-05-12 02:00:00",,"1"
"2989","3","2","2025-03-18 12:00:00","11126.55","1"
"2990","2","4","2023-07-31 03:00:00",,"1"
"2991","3","2","2025-06-01 00:00:00",,"1"
"2992","5","4","2023-02-10 03:00:00",,"1"
"2993","4","2","2023-04-24 22:00:00",,"1"
"2994","3","5","2023-09-12 00:00:00",,"4"
"2995","2","2","2024-03-23 14:00:00",,"1"
"2996","5","1","2023-02-16 23:00:00",,"1"
"2997","2","1","2024-04-03 07:00:00",,"1"
"2998","2","3","2024-06-09 11:00:00","16931.54","1"
"2999","4","4","2024-08-23 23:00:00","83866.70","1"
"3000","5","1","2023-11-08 12:00:00",,"1"
